Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
314,Marcelo,br BRA,DF,Real Madrid,28,1988,30,26,2279,25.3,2,10,12,2,0,0,2,0,0.08,0.39,0.47,0.08,0.47,Matches,603116a7
315,Óscar de Marcos,es ESP,DF,Athletic Club,27,1989,27,24,2150,23.9,1,4,5,1,0,0,3,0,0.04,0.17,0.21,0.04,0.21,Matches,9f323c71
316,José María Giménez,uy URU,DFMF,Atlético Madrid,21,1995,17,12,1013,11.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,f0da930c
317,Mariano,br BRA,DFMF,Sevilla,30,1986,31,29,2643,29.4,0,2,2,0,0,0,10,0,0.00,0.07,0.07,0.00,0.07,Matches,e26f559f
318,Mariano,do DOM,FW,Real Madrid,22,1993,8,0,124,1.4,1,1,2,1,0,0,0,0,0.73,0.73,1.45,0.73,1.45,Matches,5c4dc0ff
319,Adrián Marín,es ESP,DF,Leganés,19,1997,13,11,910,10.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,b7f2edff
320,Diego Mariño,es ESP,GK,Sporting Gijón,26,1990,2,2,180,2.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,d9235a45
321,Marlon,br BRA,DF,Barcelona,20,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cdf65d12
322,Iván Márquez,es ESP,DF,Osasuna,22,1994,4,4,360,4.0,0,1,1,0,0,0,4,0,0.00,0.25,0.25,0.00,0.25,Matches,691d6a54
323,Javi Márquez,es ESP,MF,Granada,30,1986,7,4,399,4.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,40c7cdd2
324,Aarón Martín,es ESP,DF,Espanyol,19,1997,30,28,2587,28.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2f3e911a
325,Alberto Martín,es ESP,MF,Leganés,27,1989,16,14,1189,13.2,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,805293e0
326,Jonas Martin,fr FRA,MF,Betis,26,1990,20,15,1153,12.8,2,0,2,2,0,0,5,0,0.16,0.00,0.16,0.16,0.16,Matches,468fdbad
327,Álex Martínez,es ESP,DF,Betis,25,1990,14,11,967,10.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e1c805cf
328,Carlos Martínez,es ESP,DF,Real Sociedad,30,1986,10,10,869,9.7,0,2,2,0,0,0,2,0,0.00,0.21,0.21,0.00,0.21,Matches,d9b0cc38
329,Iñigo Martínez,es ESP,DF,Real Sociedad,25,1991,34,34,2997,33.3,3,2,5,3,0,0,10,1,0.09,0.06,0.15,0.09,0.15,Matches,3fc45c73
330,Luís Martins,pt POR,DF,Granada,24,1992,2,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,56b7c09b
331,Javier Mascherano,ar ARG,DF,Barcelona,32,1984,25,20,1921,21.3,1,3,4,0,1,1,6,0,0.05,0.14,0.19,0.00,0.14,Matches,5070881b
332,Jérémy Mathieu,fr FRA,DF,Barcelona,32,1983,13,12,1039,11.5,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,5b887c7a
333,Carl Medjani,dz ALG,DF,Leganés,31,1985,8,7,595,6.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,70c2f41a
334,Álvaro Medrán,es ESP,MF,Valencia,22,1994,16,10,950,10.6,2,0,2,2,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches,31223bcf
335,Óscar Melendo,es ESP,MF,Espanyol,18,1997,11,2,307,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,379652be
336,Tiago Mendes,pt POR,MF,Atlético Madrid,35,1981,12,5,452,5.0,1,0,1,1,0,0,2,0,0.20,0.00,0.20,0.20,0.20,Matches,5e0f7b89
337,Édgar Méndez,es ESP,MFFW,Alavés,26,1990,27,18,1612,17.9,4,1,5,3,1,1,6,0,0.22,0.06,0.28,0.17,0.22,Matches,aed746df
338,Gabriel Mercado,ar ARG,DF,Sevilla,29,1987,29,26,2184,24.3,3,1,4,3,0,0,10,0,0.12,0.04,0.16,0.12,0.16,Matches,bf97c188
339,Jorge Meré,es ESP,DF,Sporting Gijón,19,1997,31,31,2773,30.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,9f979eb2
340,Fran Mérida,es ESP,MF,Osasuna,26,1990,15,9,812,9.0,1,0,1,1,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,0e50f929
341,Sabin Merino,es ESP,FWMF,Athletic Club,24,1992,13,5,440,4.9,1,2,3,1,0,0,2,0,0.20,0.41,0.61,0.20,0.61,Matches,1d5f96d9
342,Roque Mesa,es ESP,MF,Las Palmas,27,1989,35,34,3033,33.7,1,2,3,1,0,0,14,0,0.03,0.06,0.09,0.03,0.09,Matches,7c4243d4
343,Lionel Messi,ar ARG,FW,Barcelona,29,1987,34,32,2830,31.4,37,9,46,31,6,7,6,0,1.18,0.29,1.46,0.99,1.27,Matches,d70ce98e
344,Michel,br BRA,DF,Las Palmas,26,1990,25,24,2085,23.2,0,4,4,0,0,0,5,0,0.00,0.17,0.17,0.00,0.17,Matches,05384ea1
345,Santi Mina,es ESP,FWMF,Valencia,20,1995,29,13,1410,15.7,6,2,8,6,0,0,2,0,0.38,0.13,0.51,0.38,0.51,Matches,0b90bb97
346,Rafa Mir,es ESP,FW,Valencia,19,1997,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bbf5c11b
347,Luka Modri?,hr CRO,MF,Real Madrid,30,1985,25,22,1887,21.0,1,2,3,1,0,0,2,0,0.05,0.10,0.14,0.05,0.14,Matches,6025fab1
348,Momo,es ESP,MFFW,Las Palmas,34,1982,23,12,1243,13.8,3,0,3,2,1,1,3,0,0.22,0.00,0.22,0.14,0.14,Matches,9857e65d
349,Ángel Montoro,es ESP,MF,Las Palmas,28,1988,17,12,1108,12.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,719384c1
350,Martín Montoya,es ESP,DF,Valencia,25,1991,29,26,2219,24.7,2,1,3,2,0,0,7,0,0.08,0.04,0.12,0.08,0.12,Matches,5cec2487
351,Walter Montoya,ar ARG,FW,Sevilla,23,1993,4,1,111,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,39e9c09a
352,Erik Morán,es ESP,MF,Leganés,25,1991,12,11,950,10.6,0,1,1,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,6941883f
353,Álvaro Morata,es ESP,FW,Real Madrid,23,1992,26,14,1334,14.8,15,6,21,15,0,0,8,0,1.01,0.40,1.42,1.01,1.42,Matches,129af0db
354,Gerard Moreno,es ESP,FW,Espanyol,24,1992,37,37,3275,36.4,13,4,17,13,0,1,6,0,0.36,0.11,0.47,0.36,0.47,Matches,81f0781e
355,Marlos Moreno,co COL,MFFW,La Coruña,19,1996,19,9,793,8.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8499c713
356,Pedro Mosquera,es ESP,MF,La Coruña,28,1988,23,17,1564,17.4,3,0,3,3,0,0,7,0,0.17,0.00,0.17,0.17,0.17,Matches,c5fa58ea
357,Iker Muniain,es ESP,MF,Athletic Club,23,1992,35,28,2405,26.7,7,1,8,7,0,0,5,0,0.26,0.04,0.30,0.26,0.30,Matches,c05dfb74
358,Luis Muñoz,es ESP,DF,Málaga,19,1997,5,4,382,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8cfd90fe
359,Mateo Musacchio,ar ARG,DF,Villarreal,25,1990,23,23,2065,22.9,0,2,2,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches,91899ca8
360,Charly Musonda Jr.,be BEL,MF,Betis,19,1996,8,1,284,3.2,0,1,1,0,0,0,2,0,0.00,0.32,0.32,0.00,0.32,Matches,62a0089e
361,Shkodran Mustafi,de GER,DF,Valencia,24,1992,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3f2d59fe
362,Alfred N'Diaye,sn SEN,MF,Villarreal,26,1990,7,1,115,1.3,0,1,1,0,0,0,1,0,0.00,0.78,0.78,0.00,0.78,Matches,7789bf63
363,Nacho,es ESP,DF,Real Madrid,26,1990,28,24,2304,25.6,2,3,5,2,0,0,5,0,0.08,0.12,0.20,0.08,0.20,Matches,2946f9a1
364,Matías Nahuel,es ESP,FWMF,Betis,19,1996,10,0,156,1.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,48e4c485
365,Nani,pt POR,MFFW,Valencia,29,1986,25,22,1867,20.7,5,8,13,4,1,1,6,0,0.24,0.39,0.63,0.19,0.58,Matches,15e9c7e6
366,Nano,es ESP,FW,Eibar,21,1995,6,1,161,1.8,1,0,1,1,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches,217011a0
367,Samir Nasri,fr FRA,MFFW,Sevilla,29,1987,23,22,1840,20.4,2,4,6,2,0,1,7,0,0.10,0.20,0.29,0.10,0.29,Matches,165bed61
368,Fernando Navarro,es ESP,DF,La Coruña,34,1982,25,22,2053,22.8,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,5a3f6fae
369,Marc Navarro,es ESP,DF,Espanyol,21,1995,12,10,788,8.8,2,1,3,2,0,0,0,0,0.23,0.11,0.34,0.23,0.34,Matches,c2846353
370,Rafa Navarro,es ESP,DF,Betis,22,1994,18,14,1280,14.2,2,2,4,2,0,0,3,0,0.14,0.14,0.28,0.14,0.28,Matches,83627094
371,Keylor Navas,cr CRC,GK,Real Madrid,29,1986,27,27,2430,27.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ecada4fc
372,Raúl Navas,es ESP,DF,Real Sociedad,28,1988,32,31,2800,31.1,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches,ad178594
373,Dani Ndi,cm CMR,MF,Sporting Gijón,20,1995,6,1,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b99f5920
374,Neymar,br BRA,FW,Barcelona,24,1992,30,30,2649,29.4,13,10,23,12,1,1,7,1,0.44,0.34,0.78,0.41,0.75,Matches,69384e5d
375,Saúl Ñíguez,es ESP,MF,Atlético Madrid,21,1994,33,29,2542,28.2,4,3,7,4,0,0,8,0,0.14,0.11,0.25,0.14,0.25,Matches,c14bc029
376,Steven Nzonzi,fr FRA,MF,Sevilla,27,1988,35,34,3066,34.1,2,3,5,2,0,0,6,0,0.06,0.09,0.15,0.06,0.15,Matches,c7526c18
377,Jan Oblak,si SVN,GK,Atlético Madrid,23,1993,30,30,2650,29.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ee8508c0
378,Guillermo Ochoa,mx MEX,GK,Granada,31,1985,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,1e9bde92
379,Álvaro Odriozola,es ESP,DF,Real Sociedad,20,1995,15,15,1282,14.2,0,4,4,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matches,1d1691ad
380,Miguel Olavide,es ESP,MFDF,Osasuna,20,1996,14,4,496,5.5,1,0,1,1,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches,4bed972b
381,Weligton Oliveira,br BRA,DF,Málaga,36,1979,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ce8c6861
382,Javier Ontiveros,es ESP,MF,Málaga,18,1997,18,7,833,9.3,2,3,5,2,0,0,4,0,0.22,0.32,0.54,0.22,0.54,Matches,a83d8b0c
383,Fabián Orellana,cl CHI,MFFW,Valencia,30,1986,16,13,1137,12.6,1,1,2,1,0,0,4,1,0.08,0.08,0.16,0.08,0.16,Matches,c90977db
384,Fabián Orellana,cl CHI,MFFW,Celta Vigo,30,1986,7,6,522,5.8,2,2,4,2,0,0,2,0,0.34,0.34,0.69,0.34,0.69,Matches,c90977db
385,Adrián Ortolá,es ESP,GK,Alavés,22,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6a22fe38
386,Antonio Otegui,es ESP,MF,Osasuna,18,1998,3,0,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b7d5bc5e
387,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,19,1997,38,30,2719,30.2,2,7,9,2,0,0,0,0,0.07,0.23,0.30,0.07,0.30,Matches,8c3c640c
388,Fernando Pacheco,es ESP,GK,Alavés,24,1992,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,97852360
389,Asdrúbal Padrón,es ESP,FWMF,Las Palmas,25,1991,3,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1719aa30
390,Aleksandar Panti?,rs SRB,DF,Alavés,24,1992,2,1,155,1.7,0,1,1,0,0,0,1,0,0.00,0.58,0.58,0.00,0.58,Matches,70e5566a
391,Rubén Pardo,es ESP,MF,Real Sociedad,23,1992,3,2,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2306bfde
392,Rubén Pardo,es ESP,MF,Betis,23,1992,16,15,1265,14.1,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,2306bfde
393,Nicolás Pareja,ar ARG,DF,Sevilla,32,1984,27,27,2160,24.0,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matches,a92669f6
394,Daniel Parejo,es ESP,MF,Valencia,27,1989,36,36,3192,35.5,5,8,13,2,3,5,12,0,0.14,0.23,0.37,0.06,0.28,Matches,7460ca0d
395,Thomas Partey,gh GHA,MFDF,Atlético Madrid,23,1993,16,6,636,7.1,1,2,3,1,0,0,5,0,0.14,0.28,0.42,0.14,0.42,Matches,529f49ab
396,Alexandre Pato,br BRA,FW,Villarreal,26,1989,14,11,876,9.7,2,1,3,2,0,1,0,0,0.21,0.10,0.31,0.21,0.31,Matches,7dd83c7d
397,Rubén Peña,es ESP,MFFW,Eibar,25,1991,28,9,1062,11.8,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,1f079188
398,Adalberto Peñaranda,ve VEN,FW,Málaga,19,1997,3,1,173,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4b3f2936
399,Pepe,pt POR,DF,Real Madrid,33,1983,13,13,1079,12.0,2,1,3,2,0,0,1,0,0.17,0.08,0.25,0.17,0.25,Matches,c906ce0f
400,Luis Perea,es ESP,MF,Osasuna,18,1997,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8dc6dbb3
401,Andreas Pereira,br BRA,MF,Granada,20,1996,35,34,2819,31.3,5,3,8,5,0,0,10,1,0.16,0.10,0.26,0.16,0.26,Matches,6639e500
402,Enzo Pérez,ar ARG,MF,Valencia,30,1986,27,26,2190,24.3,0,1,1,0,0,0,14,1,0.00,0.04,0.04,0.00,0.04,Matches,6d27cfc2
403,Hernán Pérez,py PAR,MF,Espanyol,27,1989,32,20,1790,19.9,3,1,4,3,0,0,7,0,0.15,0.05,0.20,0.15,0.20,Matches,e1cea3f7
404,Lucas Pérez,es ESP,FW,La Coruña,27,1988,1,1,90,1.0,1,1,2,0,1,1,0,0,1.00,1.00,2.00,0.00,1.00,Matches,a300ac7e
405,Nauzet Pérez,es ESP,GK,Osasuna,31,1985,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,d7ffd345
406,Rubén Pérez,es ESP,MF,Leganés,27,1989,30,26,2335,25.9,0,1,1,0,0,0,12,0,0.00,0.04,0.04,0.00,0.04,Matches,3c7bc9bd
407,Petros,br BRA,MF,Betis,27,1989,32,24,2142,23.8,1,2,3,1,0,0,9,1,0.04,0.08,0.13,0.04,0.13,Matches,7773f73b
408,Germán Pezzella,ar ARG,DF,Betis,25,1991,36,36,3099,34.4,1,0,1,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,Matches,8c725b43
409,Pablo Piatti,ar ARG,MF,Espanyol,27,1989,30,30,2332,25.9,10,10,20,9,1,1,8,0,0.39,0.39,0.77,0.35,0.73,Matches,48e89655
410,Cristiano Piccini,it ITA,DF,Betis,23,1992,23,21,1738,19.3,2,3,5,2,0,0,6,2,0.10,0.16,0.26,0.10,0.26,Matches,32c0491f
411,Pinchi,es ESP,FWMF,La Coruña,20,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,53bf02db
412,Gerard Piqué,es ESP,DF,Barcelona,29,1987,25,25,2191,24.3,2,0,2,2,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matches,adfc9123
413,Carles Planas,es ESP,DF,Celta Vigo,25,1991,12,11,946,10.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,72b92c4e
414,Ezequiel Ponce,ar ARG,FW,Granada,19,1997,25,10,1138,12.6,2,0,2,2,0,1,5,1,0.16,0.00,0.16,0.16,0.16,Matches,ccbbe661
415,Xabi Prieto,es ESP,MF,Real Sociedad,32,1983,38,32,2816,31.3,8,6,14,7,1,1,2,0,0.26,0.19,0.45,0.22,0.42,Matches,d054d8b0
416,Nemanja Radoja,rs SRB,MF,Celta Vigo,23,1993,31,27,2417,26.9,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,Matches,b5dd3469
417,Juan Rafael Fuentes,es ESP,DF,Osasuna,26,1990,17,16,1283,14.3,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches,5b54a75f
418,Rafinha,br BRA,MF,Barcelona,23,1993,18,14,1073,11.9,6,2,8,6,0,0,1,0,0.50,0.17,0.67,0.50,0.67,Matches,0c2ac3cb
419,Ivan Rakiti?,hr CRO,MF,Barcelona,28,1988,32,26,2341,26.0,8,6,14,8,0,0,5,0,0.31,0.23,0.54,0.31,0.54,Matches,89f951b5
420,Adil Rami,fr FRA,DF,Sevilla,30,1985,21,21,1782,19.8,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,8dbff17c
421,Benito Ramírez,es ESP,DFMF,Las Palmas,21,1995,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,db714daf
422,Sandro Ramírez,es ESP,FW,Málaga,21,1995,30,28,2306,25.6,14,4,18,14,0,1,3,0,0.55,0.16,0.70,0.55,0.70,Matches,833fb62e
423,Iván Ramis,es ESP,DF,Eibar,31,1984,22,20,1717,19.1,3,0,3,3,0,0,6,0,0.16,0.00,0.16,0.16,0.16,Matches,d2be40f2
424,Adrián Ramos,co COL,FW,Granada,30,1986,14,13,1128,12.5,4,1,5,4,0,0,4,0,0.32,0.08,0.40,0.32,0.40,Matches,c693cf7c
425,Omar Ramos,es ESP,MF,Leganés,28,1988,15,11,970,10.8,0,2,2,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,Matches,0657888a
426,Sergio Ramos,es ESP,DF,Real Madrid,30,1986,28,28,2487,27.6,7,0,7,7,0,0,8,1,0.25,0.00,0.25,0.25,0.25,Matches,08511d65
427,Recio,es ESP,MF,Málaga,25,1991,18,16,1354,15.0,3,3,6,2,1,1,9,0,0.20,0.20,0.40,0.13,0.33,Matches,54073b28
428,Diego Reyes,mx MEX,DF,Espanyol,23,1992,34,32,2891,32.1,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches,d4f46475
429,Federico Ricca,uy URU,DF,Málaga,21,1994,21,19,1619,18.0,0,1,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,54f5ce34
430,Diego Rico,es ESP,DF,Leganés,23,1993,25,25,2220,24.7,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,d9ba39fc
431,Fran Rico,es ESP,MF,Eibar,28,1987,17,13,1227,13.6,2,1,3,2,0,0,5,0,0.15,0.07,0.22,0.15,0.22,Matches,eda29127
432,Mikel Rico,es ESP,MF,Athletic Club,31,1984,18,4,480,5.3,1,0,1,1,0,0,4,0,0.19,0.00,0.19,0.19,0.19,Matches,def69cd0
433,Sergio Rico,es ESP,GK,Sevilla,22,1993,35,35,3150,35.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5f0241b2
434,Oriol Riera,es ESP,FW,Osasuna,30,1986,22,18,1459,16.2,4,1,5,4,0,0,3,0,0.25,0.06,0.31,0.25,0.31,Matches,ed742ed9
435,Asier Riesgo,es ESP,GK,Eibar,32,1983,16,16,1251,13.9,0,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,Matches,581c5276
436,Cristian Rivera,es ESP,MF,Eibar,19,1997,17,6,722,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8ef81d2d
437,Emmanuel Rivière,fr FRA,FWMF,Osasuna,26,1990,15,8,799,8.9,0,1,1,0,0,0,3,1,0.00,0.11,0.11,0.00,0.11,Matches,2bae5658
438,Roberto,es ESP,GK,Espanyol,30,1986,4,3,308,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ba3ca78f
439,Sergi Roberto,es ESP,DF,Barcelona,24,1992,32,26,2383,26.5,0,5,5,0,0,0,5,0,0.00,0.19,0.19,0.00,0.19,Matches,335fa267
440,Marc Roca,es ESP,MF,Espanyol,19,1996,25,14,1322,14.7,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,da27e268
441,Jean Carlos Silva Rocha,br BRA,FWMF,Granada,20,1996,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,01d00f38
442,Rodri,es ESP,MF,Villarreal,20,1996,23,8,849,9.4,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,6434f10d
443,Rodrigo,es ESP,FWMF,Valencia,25,1991,19,17,1387,15.4,5,3,8,5,0,0,1,0,0.32,0.19,0.52,0.32,0.52,Matches,1fb1c435
444,Kévin Rodrigues,pt POR,DF,Real Sociedad,22,1994,2,1,104,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f1bed920
445,James Rodríguez,co COL,MFFW,Real Madrid,25,1991,22,13,1181,13.1,8,6,14,8,0,0,1,0,0.61,0.46,1.07,0.61,1.07,Matches,715bf047
446,José Rodríguez,es ESP,MF,Málaga,21,1994,6,6,451,5.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,55e81c76
447,Juan Rodríguez,es ESP,DF,Sporting Gijón,21,1995,4,2,232,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,078054d6
448,Víctor Rodríguez,es ESP,MF,Sporting Gijón,27,1989,25,15,1380,15.3,2,1,3,2,0,0,1,0,0.13,0.07,0.20,0.13,0.20,Matches,15781606
449,Davy Roef,be BEL,GK,La Coruña,22,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6fe2aba3
450,Jaime Romero,es ESP,MFFW,Osasuna,26,1990,19,8,904,10.0,0,4,4,0,0,0,1,0,0.00,0.40,0.40,0.00,0.40,Matches,e28205f4
451,Óscar Romero,py PAR,MF,Alavés,24,1992,13,4,535,5.9,0,1,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,Matches,4bc5f2b4
452,Cristiano Ronaldo,pt POR,FW,Real Madrid,31,1985,29,29,2539,28.2,25,6,31,19,6,8,4,0,0.89,0.21,1.10,0.67,0.89,Matches,dea698d9
453,Facundo Roncaglia,ar ARG,DF,Celta Vigo,29,1987,32,30,2715,30.2,2,0,2,2,0,0,8,1,0.07,0.00,0.07,0.07,0.07,Matches,51e3954c
454,Roberto Rosales,ve VEN,DF,Málaga,27,1988,32,32,2860,31.8,1,2,3,1,0,0,5,1,0.03,0.06,0.09,0.03,0.09,Matches,81069528
455,Giuseppe Rossi,it ITA,FW,Celta Vigo,29,1987,18,9,795,8.8,4,1,5,4,0,0,1,0,0.45,0.11,0.57,0.45,0.57,Matches,fe48a073
456,Fabián Ruiz Peña,es ESP,MF,Betis,20,1996,4,3,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c0c7ff58
457,Víctor Ruiz,es ESP,DF,Villarreal,27,1989,28,27,2366,26.3,1,1,2,1,0,0,4,2,0.04,0.04,0.08,0.04,0.08,Matches,b3dc6eca
458,Antonio Rukavina,rs SRB,DF,Villarreal,32,1984,4,3,272,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,e12d7851
459,Gerónimo Rulli,ar ARG,GK,Real Sociedad,24,1992,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,625c144a
460,Mathew Ryan,au AUS,GK,Valencia,24,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4535e4bb
461,Enric Saborit,es ESP,DFMF,Athletic Club,24,1992,9,5,464,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,eb5bc3eb
462,Sergi Samper,es ESP,MF,Granada,21,1995,22,13,1274,14.2,0,1,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches,6a7586f4
463,Mikel San José,es ESP,MF,Athletic Club,27,1989,35,30,2700,30.0,4,1,5,4,0,0,9,0,0.13,0.03,0.17,0.13,0.17,Matches,003a5c72
464,Antonio Sanabria,py PAR,FW,Betis,20,1996,22,16,1490,16.6,4,1,5,4,0,0,2,0,0.24,0.06,0.30,0.24,0.30,Matches,0a447501
465,Rubén Sánchez,es ESP,MF,Sporting Gijón,21,1994,2,0,41,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8b90d832
466,Víctor Sánchez,es ESP,DFMF,Espanyol,28,1987,26,25,2280,25.3,1,1,2,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,Matches,ad4d0985
467,Oier Sanjurjo,es ESP,DFMF,Osasuna,30,1986,36,36,3148,35.0,0,2,2,0,0,0,11,1,0.00,0.06,0.06,0.00,0.06,Matches,466824fb
468,Nicola Sansone,it ITA,FW,Villarreal,24,1991,32,25,2115,23.5,8,3,11,7,1,1,7,0,0.34,0.13,0.47,0.30,0.43,Matches,7eb97a8e
469,Aderlan Santos,br BRA,DF,Valencia,27,1989,12,11,1000,11.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,847e4cd8
470,Christian Santos,ve VEN,FW,Alavés,28,1988,21,8,837,9.3,3,1,4,1,2,2,2,0,0.32,0.11,0.43,0.11,0.22,Matches,4efd29bb
471,Michael Santos,uy URU,FWMF,Málaga,23,1993,14,8,739,8.2,3,0,3,2,1,2,3,0,0.37,0.00,0.37,0.24,0.24,Matches,3cb6f224
472,Pablo Sarabia,es ESP,MF,Sevilla,24,1992,34,22,2142,23.8,8,8,16,7,1,1,10,0,0.34,0.34,0.67,0.29,0.63,Matches,9744ff80
