Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38
207,Benjamin Hübner,de GER,DF,Hoffenheim,28,1989,27,27,2315,25.7,3,2,5,3,0,0,9,0,1.8,1.8,0.6,2.4,21,117,9,0.12,0.08,0.19,0.12,0.19,0.07,0.02,0.09,0.07,0.09,Matches,99de6b6f
208,Florian Hübner,de GER,DF,Hannover 96,26,1991,9,4,327,3.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,e87ad81a
209,Mats Hummels,de GER,DF,Bayern Munich,28,1988,26,25,2213,24.6,1,1,2,1,0,0,3,0,2.0,2.0,0.3,2.3,25,184,13,0.04,0.04,0.08,0.04,0.08,0.08,0.01,0.09,0.08,0.09,Matches,05d548d8
210,Aaron Hunt,de GER,MFFW,Hamburger SV,30,1986,28,26,2081,23.1,3,2,5,2,1,1,1,0,2.8,2.0,4.8,6.8,45,134,144,0.13,0.09,0.22,0.09,0.17,0.12,0.20,0.32,0.08,0.28,Matches,5f9f0531
211,Vedad Ibiševi?,ba BIH,FW,Hertha BSC,32,1984,27,18,1452,16.1,6,4,10,4,2,2,4,1,8.5,6.9,1.6,8.5,7,24,92,0.37,0.25,0.62,0.25,0.50,0.53,0.10,0.63,0.43,0.53,Matches,c3fd9887
212,Stefan Ilsanker,at AUT,DFMF,RB Leipzig,28,1989,21,14,1289,14.3,0,1,1,0,0,0,3,1,0.8,0.8,0.9,1.7,10,97,21,0.00,0.07,0.07,0.00,0.07,0.06,0.06,0.12,0.06,0.12,Matches,8494acc4
213,Emiliano Insúa,ar ARG,DF,Stuttgart,28,1989,25,24,2106,23.4,0,2,2,0,0,0,2,0,0.4,0.4,1.9,2.3,68,63,91,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10,Matches,f3cccffe
214,Pablo Insua,es ESP,DF,Schalke 04,23,1993,1,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,4b5e7e90
215,Alexander Isak,se SWE,FWMF,Dortmund,17,1999,5,1,119,1.3,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,3,4,10,0.00,0.00,0.00,0.00,0.00,0.56,0.13,0.69,0.56,0.69,Matches,8e92be30
216,Tatsuya Ito,jp JPN,MFFW,Hamburger SV,20,1997,20,12,1012,11.2,0,2,2,0,0,0,1,0,0.9,0.9,1.2,2.1,60,45,111,0.00,0.18,0.18,0.00,0.18,0.08,0.11,0.19,0.08,0.19,Matches,6743cef5
217,Gian-Luca Itter,de GER,DF,Wolfsburg,18,1999,5,5,412,4.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,12,13,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,e6c15f6e
218,Koo Ja-cheol,kr KOR,MF,Augsburg,28,1989,28,23,2046,22.7,2,0,2,2,0,0,2,0,3.1,3.1,1.0,4.0,20,68,70,0.09,0.00,0.09,0.09,0.09,0.14,0.04,0.18,0.14,0.18,Matches,3c05e082
219,Paul Jaeckel,de GER,DF,Wolfsburg,19,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,2,6,6,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.13,0.03,0.13,Matches,a93b6f4e
220,Kilian Jakob,de GER,FW,Augsburg,19,1998,1,1,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches,99d6044d
221,Vasilije Janjicic,ch SUI,MF,Hamburger SV,18,1998,7,3,320,3.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,20,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05,Matches,8279c033
222,Christoph Janker,de GER,DFMF,Augsburg,32,1985,5,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,cf01fe3a
223,Tony Jantschke,de GER,DF,M'Gladbach,27,1990,13,8,727,8.1,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,14,33,18,0.00,0.12,0.12,0.00,0.12,0.01,0.02,0.03,0.01,0.03,Matches,34b54da7
224,Rune Jarstein,no NOR,GK,Hertha BSC,32,1984,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,27d2618c
225,Bakery Jatta,gm GAM,MFFW,Hamburger SV,19,1998,10,3,297,3.3,0,1,1,0,0,0,1,0,0.9,0.9,0.1,1.0,11,5,31,0.00,0.30,0.30,0.00,0.30,0.27,0.04,0.31,0.27,0.31,Matches,34c313d5
226,Tin Jedvaj,hr CRO,DF,Leverkusen,21,1995,10,6,599,6.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,12,40,8,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,f820504e
227,Aron Jóhannsson,us USA,MFFW,Werder Bremen,26,1990,12,2,276,3.1,1,0,1,1,0,0,0,0,1.5,1.5,1.0,2.4,5,13,24,0.33,0.00,0.33,0.33,0.33,0.47,0.32,0.79,0.47,0.79,Matches,c0dc9fc7
228,Fabian Johnson,us USA,MFDF,M'Gladbach,29,1987,10,5,465,5.2,1,0,1,1,0,0,0,0,1.0,1.0,0.7,1.7,5,8,15,0.19,0.00,0.19,0.19,0.19,0.19,0.14,0.33,0.19,0.33,Matches,76e5da9d
229,Miloš Joji?,rs SRB,MF,Köln,25,1992,25,17,1459,16.2,2,5,7,2,0,0,3,0,2.7,2.7,6.2,8.9,34,72,76,0.12,0.31,0.43,0.12,0.43,0.16,0.39,0.55,0.16,0.55,Matches,fb59286d
230,Jonathas,br BRA,FW,Hannover 96,28,1989,12,7,634,7.0,3,3,6,2,1,1,2,0,2.9,2.1,1.6,3.7,8,11,34,0.43,0.43,0.85,0.28,0.71,0.41,0.23,0.64,0.29,0.53,Matches,531807b3
231,Nigel de Jong,nl NED,MF,Mainz 05,32,1984,11,10,737,8.2,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,32,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,a0e209bc
232,Luka Jovi?,rs SRB,FW,Eint Frankfurt,19,1997,22,9,936,10.4,8,1,9,8,0,0,2,0,8.1,8.1,1.3,9.4,8,13,71,0.77,0.10,0.87,0.77,0.87,0.78,0.12,0.90,0.78,0.90,Matches,4d8cd038
233,Gideon Jung,de GER,MFDF,Hamburger SV,22,1994,30,29,2570,28.6,1,1,2,1,0,0,7,1,0.4,0.4,1.1,1.6,19,110,27,0.04,0.04,0.07,0.04,0.07,0.01,0.04,0.05,0.01,0.05,Matches,a2e7de6f
234,Sebastian Jung,de GER,DF,Wolfsburg,27,1990,2,1,78,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,86b30561
235,Zlatko Junuzovi?,at AUT,MFFW,Werder Bremen,29,1987,24,17,1633,18.1,2,4,6,2,0,0,2,0,3.8,3.8,3.5,7.3,35,118,141,0.11,0.22,0.33,0.11,0.33,0.21,0.19,0.40,0.21,0.40,Matches,dba67bc4
236,Gojko Ka?ar,rs SRB,DF,Augsburg,30,1987,6,3,228,2.5,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2,1,2,0.39,0.00,0.39,0.39,0.39,0.13,0.00,0.13,0.13,0.13,Matches,cc58c4ea
237,Pavel Kade?ábek,cz CZE,FWDF,Hoffenheim,25,1992,28,24,2199,24.4,2,3,5,2,0,0,5,0,2.7,2.7,2.7,5.4,64,65,138,0.08,0.12,0.20,0.08,0.20,0.11,0.11,0.22,0.11,0.22,Matches,79c90e45
238,Shinji Kagawa,jp JPN,MF,Dortmund,28,1989,19,12,1166,13.0,5,2,7,5,0,0,0,0,4.5,4.5,2.9,7.4,33,109,68,0.39,0.15,0.54,0.39,0.54,0.34,0.22,0.57,0.34,0.57,Matches,5afafbfe
239,Florian Kainz,at AUT,MFFW,Werder Bremen,24,1992,30,19,1712,19.0,3,3,6,3,0,0,5,0,3.1,3.1,3.5,6.6,65,114,137,0.16,0.16,0.32,0.16,0.32,0.16,0.19,0.35,0.16,0.35,Matches,94c18565
240,Dominik Kaiser,de GER,MFFW,RB Leipzig,28,1988,10,3,277,3.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,7,12,32,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.15,0.10,0.15,Matches,733fecf1
241,Salomon Kalou,ci CIV,FWMF,Hertha BSC,31,1985,31,27,2207,24.5,12,3,15,11,1,2,0,0,9.2,7.6,2.3,9.9,56,73,160,0.49,0.12,0.61,0.45,0.57,0.37,0.09,0.47,0.31,0.40,Matches,2042d931
242,Daichi Kamada,jp JPN,MFFW,Eint Frankfurt,20,1996,3,2,144,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,7,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches,15b287da
243,Marcin Kami?ski,pl POL,DF,Stuttgart,25,1992,23,12,1138,12.6,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,20,53,10,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches,463503e2
244,Kevin Kampl,si SVN,MF,RB Leipzig,26,1990,26,22,2019,22.4,1,3,4,1,0,0,3,0,1.5,1.5,3.9,5.4,61,152,79,0.04,0.13,0.18,0.04,0.18,0.07,0.17,0.24,0.07,0.24,Matches,b825a650
245,Kevin Kampl,si SVN,MF,Leverkusen,26,1990,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,1,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14,Matches,b825a650
246,Bartosz Kapustka,pl POL,FWMF,Freiburg,20,1996,7,3,235,2.6,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,6,3,19,0.38,0.00,0.38,0.38,0.38,0.06,0.00,0.06,0.06,0.06,Matches,7364c4d1
247,Kenan Karaman,tr TUR,MFFW,Hannover 96,23,1994,22,8,855,9.5,1,0,1,1,0,0,2,0,1.9,1.9,0.6,2.6,20,31,50,0.11,0.00,0.11,0.11,0.11,0.20,0.07,0.27,0.20,0.27,Matches,8f0f2230
248,Florian Kath,de GER,FWMF,Freiburg,22,1994,24,3,674,7.5,1,0,1,1,0,0,3,0,1.2,1.2,0.3,1.4,17,26,59,0.13,0.00,0.13,0.13,0.13,0.16,0.04,0.19,0.16,0.19,Matches,6a81a181
249,Ole Käuper,de GER,MF,Werder Bremen,20,1997,1,1,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,e5d652c1
250,Thilo Kehrer,de GER,DF,Schalke 04,20,1996,28,27,2365,26.3,3,0,3,3,0,0,4,0,1.6,1.6,0.4,1.9,27,96,8,0.11,0.00,0.11,0.11,0.11,0.06,0.01,0.07,0.06,0.07,Matches,51dbeea9
251,Naby Keïta,gn GUI,MF,RB Leipzig,22,1995,27,23,1962,21.8,6,5,11,6,0,0,8,2,3.7,3.7,4.2,8.0,103,148,74,0.28,0.23,0.50,0.28,0.50,0.17,0.20,0.37,0.17,0.37,Matches,f25c8e3a
252,Marc-Oliver Kempf,de GER,DF,Freiburg,22,1995,12,11,901,10.0,0,1,1,0,0,0,1,0,0.5,0.5,1.0,1.4,4,35,2,0.00,0.10,0.10,0.00,0.10,0.05,0.10,0.14,0.05,0.14,Matches,815c314f
253,Ryan Kent,eng ENG,FWMF,Freiburg,20,1996,6,1,245,2.7,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,9,6,20,0.00,0.00,0.00,0.00,0.00,0.31,0.02,0.33,0.31,0.33,Matches,316de854
254,Rani Khedira,de GER,MFDF,Augsburg,23,1994,30,27,2275,25.3,1,1,2,1,0,0,8,0,1.4,1.4,0.8,2.2,12,84,32,0.04,0.04,0.08,0.04,0.08,0.05,0.03,0.09,0.05,0.09,Matches,59e4b92e
255,Stefan Kießling,de GER,DFMF,Leverkusen,33,1984,8,0,82,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0,0,14,0.00,0.00,0.00,0.00,0.00,0.21,0.19,0.40,0.21,0.40,Matches,c419e035
256,Joshua Kimmich,de GER,DF,Bayern Munich,22,1995,29,26,2329,25.9,1,10,11,1,0,0,1,0,0.5,0.5,6.2,6.7,79,176,232,0.04,0.39,0.43,0.04,0.43,0.02,0.24,0.26,0.02,0.26,Matches,49296448
257,Felix Klaus,de GER,MFFW,Hannover 96,24,1992,28,25,1981,22.0,4,2,6,4,0,0,5,0,4.4,4.4,2.1,6.5,48,55,136,0.18,0.09,0.27,0.18,0.27,0.20,0.10,0.29,0.20,0.29,Matches,aeda1f69
258,Tim Kleindienst,de GER,FWDF,Freiburg,21,1995,22,12,1138,12.6,2,3,5,2,0,0,2,0,4.4,4.4,2.3,6.6,24,31,84,0.16,0.24,0.40,0.16,0.40,0.34,0.18,0.53,0.34,0.53,Matches,258a6f4d
259,Lukas Klostermann,de GER,DF,RB Leipzig,21,1996,26,25,2190,24.3,1,0,1,1,0,0,2,0,0.9,0.9,1.6,2.5,32,80,124,0.04,0.00,0.04,0.04,0.04,0.04,0.07,0.10,0.04,0.10,Matches,ca8033cb
260,Lukas Klünter,de GER,DFFW,Köln,21,1996,19,14,1336,14.8,1,0,1,1,0,0,6,0,2.1,2.1,1.2,3.3,38,41,93,0.07,0.00,0.07,0.07,0.07,0.14,0.08,0.22,0.14,0.22,Matches,92948149
261,Robin Knoche,de GER,DF,Wolfsburg,25,1992,24,24,2102,23.4,1,2,3,1,0,0,2,0,0.9,0.9,0.4,1.3,17,91,7,0.04,0.09,0.13,0.04,0.13,0.04,0.02,0.05,0.04,0.05,Matches,6bd5cd5d
262,Törles Knöll,de GER,MFFW,Hamburger SV,19,1997,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,b883006f
263,Robin Koch,de GER,MFDF,Freiburg,21,1996,26,21,1919,21.3,2,1,3,2,0,0,3,0,0.9,0.9,1.0,1.8,13,36,16,0.09,0.05,0.14,0.09,0.14,0.04,0.05,0.09,0.04,0.09,Matches,ea6bc03a
264,Kenan Kodro,ba BIH,FWDF,Mainz 05,23,1993,8,2,232,2.6,0,0,0,0,0,0,0,0,0.7,0.7,0.2,1.0,2,4,12,0.00,0.00,0.00,0.00,0.00,0.28,0.09,0.38,0.28,0.38,Matches,e82d2807
265,Dominik Kohr,de GER,MF,Leverkusen,23,1994,28,18,1664,18.5,1,1,2,1,0,0,9,1,3.9,3.9,1.3,5.2,31,116,52,0.05,0.05,0.11,0.05,0.11,0.21,0.07,0.28,0.21,0.28,Matches,0fbecd11
266,Ibrahima Konaté,fr FRA,DF,RB Leipzig,18,1999,16,14,1228,13.6,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,7,51,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches,5ed9b537
267,Yevhen Konoplyanka,ua UKR,FWMF,Schalke 04,27,1989,27,18,1562,17.4,4,4,8,4,0,0,1,0,5.4,5.4,4.6,10.1,108,50,162,0.23,0.23,0.46,0.23,0.46,0.31,0.27,0.58,0.31,0.58,Matches,d9a5d930
268,Julian Korb,de GER,DFMF,Hannover 96,25,1992,28,28,2336,26.0,1,1,2,1,0,0,8,0,1.2,1.2,1.6,2.8,28,119,98,0.04,0.04,0.08,0.04,0.08,0.05,0.06,0.11,0.05,0.11,Matches,3dffff26
269,Filip Kosti?,rs SRB,FWMF,Hamburger SV,24,1992,30,27,2438,27.1,5,1,6,5,0,2,2,0,8.2,6.7,3.2,9.8,90,59,196,0.18,0.04,0.22,0.18,0.22,0.31,0.12,0.43,0.25,0.37,Matches,b1cd37e6
270,Vincent Koziello,fr FRA,MF,Köln,21,1995,12,8,789,8.8,1,0,1,1,0,0,3,0,0.2,0.2,0.4,0.6,3,42,14,0.11,0.00,0.11,0.11,0.11,0.02,0.04,0.06,0.02,0.06,Matches,9a493fb7
271,Thomas Kraft,de GER,GK,Hertha BSC,29,1988,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,bb25c778
272,Andrej Kramari?,hr CRO,FWMF,Hoffenheim,26,1991,34,22,2228,24.8,13,6,19,11,2,2,1,0,9.6,8.1,6.0,14.0,81,114,188,0.53,0.24,0.77,0.44,0.69,0.39,0.24,0.63,0.33,0.57,Matches,603cb947
273,Christoph Kramer,de GER,MF,M'Gladbach,26,1991,27,26,2151,23.9,3,0,3,3,0,0,5,0,1.7,1.7,0.5,2.1,34,142,33,0.13,0.00,0.13,0.13,0.13,0.07,0.02,0.09,0.07,0.09,Matches,496aeede
274,Max Kruse,de GER,FW,Werder Bremen,29,1988,29,28,2453,27.3,6,6,12,6,0,0,2,0,5.2,5.2,5.1,10.2,63,140,222,0.22,0.22,0.44,0.22,0.44,0.19,0.19,0.37,0.19,0.37,Matches,f9446dcd
275,Lukas Kübler,de GER,DFMF,Freiburg,24,1992,15,13,1151,12.8,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,10,41,30,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,2a29eb9b
276,Filip Kusi?,rs SRB,DFMF,Köln,21,1996,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,de1a2530
277,Konrad Laimer,at AUT,DFMF,RB Leipzig,20,1997,22,14,1337,14.9,0,2,2,0,0,0,2,0,0.2,0.2,1.7,1.9,23,86,56,0.00,0.13,0.13,0.00,0.13,0.01,0.11,0.13,0.01,0.13,Matches,c1b7847c
278,Sebastian Langkamp,de GER,DF,Hertha BSC,29,1988,12,11,955,10.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.4,1,41,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,74d70fb5
279,Sebastian Langkamp,de GER,DF,Werder Bremen,29,1988,9,5,411,4.6,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,0,17,1,0.00,0.00,0.00,0.00,0.00,0.16,0.02,0.17,0.16,0.17,Matches,74d70fb5
280,Danny Latza,de GER,MF,Mainz 05,27,1989,29,27,2352,26.1,2,1,3,2,0,0,7,0,1.7,1.7,2.2,3.9,27,139,57,0.08,0.04,0.11,0.08,0.11,0.07,0.08,0.15,0.07,0.15,Matches,33b554b7
281,Valentino Lazaro,at AUT,MFFW,Hertha BSC,21,1996,26,19,1864,20.7,2,5,7,2,0,0,4,0,2.2,2.2,3.9,6.1,33,59,136,0.10,0.24,0.34,0.10,0.34,0.11,0.19,0.30,0.11,0.30,Matches,016ff750
282,Mathew Leckie,au AUS,FWMF,Hertha BSC,26,1991,26,19,1853,20.6,5,1,6,5,0,0,3,0,2.0,2.0,1.6,3.5,44,77,173,0.24,0.05,0.29,0.24,0.29,0.10,0.08,0.17,0.10,0.17,Matches,b93b7882
283,Matthias Lehmann,de GER,MF,Köln,34,1983,20,17,1515,16.8,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,9,119,7,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches,abb42ce6
284,Bernd Leno,de GER,GK,Leverkusen,25,1992,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2628fd2b
285,Robert Lewandowski,pl POL,FW,Bayern Munich,28,1988,30,24,2172,24.1,29,2,31,23,6,7,1,0,27.9,22.4,2.4,24.8,44,71,220,1.20,0.08,1.28,0.95,1.04,1.16,0.10,1.26,0.93,1.03,Matches,8d78e732
286,Philipp Lienhart,at AUT,DF,Freiburg,21,1996,11,11,865,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,7,22,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches,302527b2
287,Ademola Lookman,ng NGA,MFFW,RB Leipzig,19,1997,11,7,574,6.4,5,3,8,5,0,0,1,0,3.1,3.1,2.5,5.6,29,23,42,0.78,0.47,1.25,0.78,1.25,0.49,0.39,0.88,0.49,0.88,Matches,7c104bb7
288,Lars Lukas Mai,de GER,DF,Bayern Munich,17,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,95173427
289,Fabian Lustenberger,ch SUI,MFDF,Hertha BSC,29,1988,23,18,1583,17.6,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,0,59,3,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.04,0.01,0.04,Matches,a63a995f
290,Andreas Luthe,de GER,GK,Augsburg,30,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7fe12375
291,Arne Maier,de GER,MF,Hertha BSC,18,1999,17,14,1223,13.6,0,1,1,0,0,0,1,0,1.0,1.0,1.2,2.2,21,81,24,0.00,0.07,0.07,0.00,0.07,0.07,0.09,0.16,0.07,0.16,Matches,ab700320
292,Sebastian Maier,de GER,MF,Hannover 96,23,1993,10,2,265,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,9,14,7,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,Matches,e8385ec4
293,Linton Maina,de GER,MF,Hannover 96,18,1999,1,0,5,0.1,0,1,1,0,0,0,0,0,0.0,0.0,1.0,1.0,4,3,7,0.00,18.00,18.00,0.00,18.00,0.00,2.83,2.83,0.00,2.83,Matches,e5d85da8
294,Yunus Mall?,tr TUR,FWMF,Wolfsburg,25,1992,31,24,2242,24.9,5,4,9,5,0,0,3,0,4.6,4.6,3.1,7.7,93,108,165,0.20,0.16,0.36,0.20,0.36,0.18,0.12,0.31,0.18,0.31,Matches,f3722c97
295,Orel Mangala,be BEL,MF,Stuttgart,19,1998,20,7,779,8.7,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,6,31,6,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.07,Matches,a572e291
296,Dominic Maroh,si SVN,DF,Köln,30,1987,11,10,914,10.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,1,16,0,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches,3f30b506
297,Javi Martínez,es ESP,MFDF,Bayern Munich,28,1988,22,18,1609,17.9,1,2,3,1,0,0,1,0,1.7,1.7,2.2,3.8,6,112,27,0.06,0.11,0.17,0.06,0.17,0.09,0.12,0.21,0.09,0.21,Matches,7f97771d
298,Omar Mascarell,es ESP,MF,Eint Frankfurt,24,1993,9,8,771,8.6,1,0,1,1,0,0,4,0,0.4,0.4,0.4,0.8,6,48,12,0.12,0.00,0.12,0.12,0.12,0.04,0.05,0.09,0.04,0.09,Matches,11fd2b75
299,Christian Mathenia,de GER,GK,Hamburger SV,25,1992,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,4a15e95b
300,Ville Matti Steinmann,de GER,MF,Hamburger SV,22,1995,8,8,595,6.6,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,9,31,3,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches,ee57792b
301,Mërgim Mavraj,al ALB,DF,Hamburger SV,31,1986,17,17,1445,16.1,0,0,0,0,0,0,3,1,0.4,0.4,0.2,0.6,4,49,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches,0eb5720b
302,Philipp Max,de GER,DF,Augsburg,23,1993,33,33,2959,32.9,2,12,14,2,0,0,5,0,0.8,0.8,9.3,10.2,66,102,136,0.06,0.36,0.43,0.06,0.43,0.03,0.28,0.31,0.03,0.31,Matches,826e8b63
303,Alexandru Maxim,ro ROU,MF,Mainz 05,27,1990,22,11,957,10.6,2,2,4,2,0,0,4,0,1.5,1.5,1.4,2.9,32,55,59,0.19,0.19,0.38,0.19,0.38,0.14,0.13,0.27,0.14,0.27,Matches,61fc9685
304,Florian Mayer,de GER,DF,M'Gladbach,19,1998,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,45870256
305,Weston McKennie,us USA,MF,Schalke 04,18,1998,22,13,1263,14.0,0,0,0,0,0,0,3,0,0.7,0.7,0.9,1.5,10,55,29,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.12,0.05,0.12,Matches,01c3aff5
306,Slobodan Medojevi?,rs SRB,MF,Eint Frankfurt,26,1990,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2e64bb49
307,Admir Mehmedi,ch SUI,FWMF,Wolfsburg,26,1991,5,3,290,3.2,1,0,1,1,0,0,0,0,0.2,0.2,0.3,0.4,6,14,25,0.31,0.00,0.31,0.31,0.31,0.05,0.09,0.14,0.05,0.14,Matches,b500b384
308,Admir Mehmedi,ch SUI,DFMF,Leverkusen,26,1991,12,8,700,7.8,2,3,5,2,0,0,3,0,0.9,0.9,1.9,2.8,18,43,65,0.26,0.39,0.64,0.26,0.64,0.12,0.24,0.36,0.12,0.36,Matches,b500b384
309,Alexander Meier,de GER,FW,Eint Frankfurt,34,1983,1,0,4,0.0,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,0,0,0,22.50,0.00,22.50,22.50,22.50,7.84,0.00,7.84,7.84,7.84,Matches,362aa29d
310,Jorge Meré,es ESP,DF,Köln,20,1997,22,21,1890,21.0,1,1,2,1,0,0,6,0,0.3,0.3,0.3,0.6,13,70,5,0.05,0.05,0.10,0.05,0.10,0.01,0.02,0.03,0.01,0.03,Matches,9f979eb2
311,Max Meyer,de GER,MF,Schalke 04,21,1995,24,21,1727,19.2,0,0,0,0,0,0,6,0,0.2,0.2,0.4,0.6,21,89,12,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,eba42d2b
