Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
241,Filip Kosti?,rs SRB,DFFW,Stuttgart,21,1992,29,15,1537,17.1,3,5,8,3,0,0,5,0,0.18,0.29,0.47,0.18,0.47,Matches,b1cd37e6
242,Thomas Kraft,de GER,GK,Hertha BSC,26,1988,32,32,2872,31.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,bb25c778
243,Christoph Kramer,de GER,MF,M'Gladbach,23,1991,30,28,2507,27.9,2,1,3,2,0,0,6,0,0.07,0.04,0.11,0.07,0.11,Matches,496aeede
244,Pavel Krmaš,cz CZE,DFMF,Freiburg,34,1980,22,22,1936,21.5,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches,c2b5134f
245,Felix Kroos,de GER,MF,Werder Bremen,23,1991,26,14,1320,14.7,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,Matches,4d7faad1
246,Lukas Kruse,de GER,GK,Paderborn 07,31,1983,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d479d6fa
247,Max Kruse,de GER,FWMF,M'Gladbach,26,1988,32,29,2580,28.7,11,9,20,8,3,3,2,0,0.38,0.31,0.70,0.28,0.59,Matches,f9446dcd
248,Robbie Kruse,au AUS,FWMF,Leverkusen,25,1988,4,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9571ca99
249,Sinan Kurt,tr TUR,FWMF,Bayern Munich,18,1996,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,af731e9a
250,Stefan Kutschke,de GER,FW,Paderborn 07,25,1988,19,7,841,9.3,1,1,2,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches,652aa4de
251,Philipp Lahm,de GER,DFMF,Bayern Munich,30,1983,20,17,1404,15.6,2,2,4,2,0,0,0,0,0.13,0.13,0.26,0.13,0.26,Matches,de491a33
252,Sr?an Laki?,hr CRO,FW,Paderborn 07,30,1983,17,10,1010,11.2,2,2,4,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,Matches,ed3438d7
253,Mitchell Langerak,au AUS,GK,Dortmund,25,1988,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d2a184cc
254,Sebastian Langkamp,de GER,DF,Hertha BSC,26,1988,16,15,1357,15.1,1,0,1,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches,74d70fb5
255,Martin Lanig,de GER,MF,Eint Frankfurt,30,1984,3,1,102,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,31e81d8a
256,Pierre-Michel Lasogga,de GER,FW,Hamburger SV,22,1991,26,22,1856,20.6,4,0,4,4,0,0,2,0,0.19,0.00,0.19,0.19,0.19,Matches,130444f9
257,Matthias Lehmann,de GER,MF,Köln,31,1983,32,32,2842,31.6,5,1,6,1,4,4,9,0,0.16,0.03,0.19,0.03,0.06,Matches,abb42ce6
258,Moritz Leitner,de GER,MF,Stuttgart,21,1992,19,13,1094,12.2,1,1,2,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,9460aaed
259,Bernd Leno,de GER,GK,Leverkusen,22,1992,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2628fd2b
260,Robert Lewandowski,pl POL,FW,Bayern Munich,25,1988,31,28,2480,27.6,17,5,22,16,1,1,0,0,0.62,0.18,0.80,0.58,0.76,Matches,8d78e732
261,Melvyn Lorenzen,ug UGA,FWMF,Werder Bremen,19,1994,3,2,143,1.6,1,0,1,1,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches,41d6be38
262,Assani Lukimya-Mulongoti,cd COD,DF,Werder Bremen,28,1986,22,18,1748,19.4,2,2,4,2,0,0,1,0,0.10,0.10,0.21,0.10,0.21,Matches,333ec821
263,Fabian Lustenberger,ch SUI,DFMF,Hertha BSC,26,1988,27,26,2184,24.3,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,a63a995f
264,Alexander Madlung,de GER,DF,Eint Frankfurt,32,1982,22,14,1350,15.0,4,0,4,4,0,0,5,0,0.27,0.00,0.27,0.27,0.27,Matches,aea3d481
265,Cédric Makiadi,cd COD,MF,Werder Bremen,30,1984,18,6,691,7.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,9abe7f8c
266,Junior Malanda,be BEL,MF,Wolfsburg,19,1994,10,4,392,4.4,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,6de51cb4
267,Yunus Mall?,tr TUR,FWMF,Mainz 05,22,1992,31,24,2173,24.1,6,4,10,6,0,0,2,0,0.25,0.17,0.41,0.25,0.41,Matches,f3722c97
268,Alex Manninger,at AUT,GK,Augsburg,37,1977,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,eb55b1bc
269,Marcelo,br BRA,DF,Hannover 96,27,1987,34,34,3060,34.0,2,0,2,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,e3d0b0c4
270,Ronny Marcos,mz MOZ,DFMF,Hamburger SV,20,1993,9,7,677,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5786ebd8
271,Dominic Maroh,si SVN,DF,Köln,27,1987,29,26,2371,26.3,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches,3f30b506
272,Javi Martínez,es ESP,DFMF,Bayern Munich,25,1988,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7f97771d
273,Mitsuru Maruoka,jp JPN,MF,Dortmund,18,1996,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6396dc0d
274,Tim Matavž,si SVN,FW,Augsburg,25,1989,16,4,521,5.8,3,1,4,3,0,0,0,0,0.52,0.17,0.69,0.52,0.69,Matches,ebc29a56
275,Joël Matip,cm CMR,DFMF,Schalke 04,22,1991,21,17,1547,17.2,2,0,2,2,0,0,3,1,0.12,0.00,0.12,0.12,0.12,Matches,b217ef29
276,Ville Matti Steinmann,de GER,MF,Hamburger SV,19,1995,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ee57792b
277,Adam Matuszczyk,pl POL,MF,Köln,25,1989,10,4,434,4.8,0,1,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matches,ed07855f
278,Mërgim Mavraj,al ALB,DF,Köln,28,1986,15,11,1036,11.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0eb5720b
279,Alexandru Maxim,ro ROU,MF,Stuttgart,24,1990,26,15,1447,16.1,2,6,8,2,0,0,3,0,0.12,0.37,0.50,0.12,0.50,Matches,61fc9685
280,Eric Maxim Choupo-Moting,cm CMR,FWMF,Schalke 04,25,1989,31,30,2548,28.3,9,6,15,7,2,3,0,0,0.32,0.21,0.53,0.25,0.46,Matches,0e6bc38c
281,Slobodan Medojevi?,rs SRB,MF,Eint Frankfurt,23,1990,14,10,796,8.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,2e64bb49
282,Alban Meha,xk KVX,MF,Paderborn 07,28,1986,18,13,1221,13.6,3,0,3,2,1,1,1,0,0.22,0.00,0.22,0.15,0.15,Matches,6e9ad738
283,Admir Mehmedi,ch SUI,FWMF,Freiburg,23,1991,28,26,2239,24.9,4,1,5,4,0,1,3,0,0.16,0.04,0.20,0.16,0.20,Matches,b500b384
284,Alexander Meier,de GER,FWMF,Eint Frankfurt,31,1983,26,24,2210,24.6,19,2,21,16,3,4,0,0,0.77,0.08,0.86,0.65,0.73,Matches,362aa29d
285,Max Meyer,de GER,FWMF,Schalke 04,18,1995,28,22,1844,20.5,5,1,6,5,0,0,0,0,0.24,0.05,0.29,0.24,0.29,Matches,eba42d2b
286,Stefan Mitrovi?,rs SRB,DF,Freiburg,24,1990,14,13,1136,12.6,0,1,1,0,0,0,2,1,0.00,0.08,0.08,0.00,0.08,Matches,e6777e6b
287,Henrikh Mkhitaryan,am ARM,MF,Dortmund,25,1989,28,21,1921,21.3,3,4,7,3,0,0,4,0,0.14,0.19,0.33,0.14,0.33,Matches,dd0daf32
288,Anthony Modeste,fr FRA,FW,Hoffenheim,26,1988,26,16,1294,14.4,7,1,8,7,0,0,2,0,0.49,0.07,0.56,0.49,0.56,Matches,34e4343c
289,Sascha Mölders,de GER,FW,Augsburg,29,1985,12,4,352,3.9,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,9ddae0f4
290,Christoph Moritz,de GER,MF,Mainz 05,24,1990,9,6,504,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,08a41cc9
291,Mensur Mujdža,ba BIH,DFMF,Freiburg,30,1984,10,5,549,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1ebfbf66
292,Nicolai Müller,de GER,FWMF,Hamburger SV,26,1987,27,24,2077,23.1,1,4,5,1,0,0,7,0,0.04,0.17,0.22,0.04,0.22,Matches,5e1df051
293,Thomas Müller,de GER,FWMF,Bayern Munich,24,1989,32,28,2364,26.3,13,10,23,10,3,3,1,0,0.49,0.38,0.88,0.38,0.76,Matches,3c6089ab
294,Mats Møller Dæhli,no NOR,FWMF,Freiburg,19,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fcf5211e
295,Valmir Nafiu,mk MKD,FWMF,Hamburger SV,20,1994,2,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,928cfbad
296,Kazuki Nagasawa,jp JPN,MF,Köln,22,1991,10,5,388,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,69dc5362
297,Naldo,br BRA,DF,Wolfsburg,31,1982,32,32,2878,32.0,7,2,9,7,0,0,5,0,0.22,0.06,0.28,0.22,0.28,Matches,03bd0bf4
298,Matija Nastasi?,rs SRB,DF,Schalke 04,21,1993,16,16,1440,16.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,f35430a4
299,Marcel Ndjeng,cm CMR,MF,Hertha BSC,32,1982,16,11,1108,12.3,1,2,3,1,0,0,2,0,0.08,0.16,0.24,0.08,0.24,Matches,b93ae324
300,Manuel Neuer,de GER,GK,Bayern Munich,28,1986,32,31,2867,31.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8778c910
301,Roman Neustädter,ru RUS,DFMF,Schalke 04,26,1988,29,28,2412,26.8,2,0,2,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches,98d5ecc2
302,Georg Niedermeier,de GER,DF,Stuttgart,28,1986,22,19,1682,18.7,1,1,2,1,0,0,4,1,0.05,0.05,0.11,0.05,0.11,Matches,8290c915
303,Peter Niemeyer,de GER,DFMF,Hertha BSC,30,1983,17,9,905,10.1,1,0,1,1,0,0,6,0,0.10,0.00,0.10,0.10,0.10,Matches,a8c27b5b
304,Håvard Nordtveit,no NOR,DFMF,M'Gladbach,24,1990,22,11,895,9.9,2,0,2,2,0,0,2,1,0.20,0.00,0.20,0.20,0.20,Matches,6cafd68d
305,Nikol?e Noveski,mk MKD,DF,Mainz 05,35,1979,9,7,593,6.6,0,1,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,d7d03597
306,Chinedu Obasi,ng NGA,FW,Schalke 04,28,1986,6,1,210,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,be26f25e
307,Ludovic Obraniak,pl POL,MF,Werder Bremen,29,1984,2,1,56,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3c6dd260
308,Bastian Oczipka,de GER,DFFW,Eint Frankfurt,25,1989,30,28,2571,28.6,1,5,6,1,0,0,6,0,0.04,0.18,0.21,0.04,0.21,Matches,d1661819
309,Shinji Okazaki,jp JPN,FWMF,Mainz 05,28,1986,32,31,2784,30.9,12,3,15,12,0,0,4,0,0.39,0.10,0.48,0.39,0.48,Matches,68796d61
310,Ivica Oli?,hr CRO,FW,Hamburger SV,34,1979,16,16,1294,14.4,2,0,2,2,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches,1bb54bef
311,Ivica Oli?,hr CRO,FW,Wolfsburg,34,1979,14,12,960,10.7,5,0,5,5,0,0,0,0,0.47,0.00,0.47,0.47,0.47,Matches,1bb54bef
312,Pawe? Olkowski,pl POL,DFMF,Köln,24,1990,27,24,2110,23.4,2,2,4,2,0,0,1,1,0.09,0.09,0.17,0.09,0.17,Matches,896c126c
313,Yuya Osako,jp JPN,FWMF,Köln,24,1990,28,16,1523,16.9,3,3,6,3,0,0,1,0,0.18,0.18,0.35,0.18,0.35,Matches,f69fba57
314,Matthias Ostrzolek,de GER,DFMF,Hamburger SV,24,1990,25,23,2044,22.7,0,1,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,Matches,1cd87320
315,Idir Ouali,fr FRA,FWMF,Paderborn 07,26,1988,6,4,296,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,de7a0858
316,Levin Öztunal?,de GER,MF,Werder Bremen,18,1996,16,8,747,8.3,1,3,4,1,0,0,1,0,0.12,0.36,0.48,0.12,0.48,Matches,66385c46
317,Levin Öztunal?,de GER,FWMF,Leverkusen,18,1996,6,2,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,66385c46
318,Christian Pander,de GER,DF,Hannover 96,30,1983,8,4,436,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7754b865
319,Kyriakos Papadopoulos,gr GRE,DFMF,Leverkusen,22,1992,14,9,831,9.2,2,1,3,2,0,0,5,0,0.22,0.11,0.32,0.22,0.32,Matches,931b7c30
320,Sokratis Papastathopoulos,gr GRE,DF,Dortmund,26,1988,21,19,1728,19.2,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches,b682dcf6
321,Devante Parker,de GER,MF,Mainz 05,18,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,43000fbc
322,Shawn Parker,de GER,FW,Augsburg,21,1993,8,1,203,2.3,0,1,1,0,0,0,1,0,0.00,0.44,0.44,0.00,0.44,Matches,b9ebc83e
323,Peter Pekarík,sk SVK,DF,Hertha BSC,27,1986,30,30,2650,29.4,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,Matches,c18d22f5
324,Mirnes Pepi?,me MNE,MF,Paderborn 07,18,1995,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e7a04c67
325,João Pereira,pt POR,DFMF,Hannover 96,30,1984,5,4,405,4.5,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,aefd0c5b
326,Ivan Periši?,hr CRO,DFFW,Wolfsburg,25,1989,24,21,1719,19.1,5,4,9,5,0,1,4,0,0.26,0.21,0.47,0.26,0.47,Matches,6fe90922
327,S?awomir Peszko,pl POL,MF,Köln,29,1985,18,10,999,11.1,0,1,1,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,Matches,0629adab
328,Nils Petersen,de GER,FW,Werder Bremen,25,1988,7,2,225,2.5,0,1,1,0,0,0,0,0,0.00,0.40,0.40,0.00,0.40,Matches,f93e6e94
329,Nils Petersen,de GER,FW,Freiburg,25,1988,12,5,506,5.6,9,1,10,8,1,1,0,0,1.60,0.18,1.78,1.42,1.60,Matches,f93e6e94
330,Patrick Pflücke,de GER,FWMF,Mainz 05,17,1996,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1baf075c
331,Maximilian Philipp,de GER,FWMF,Freiburg,20,1994,24,10,1165,12.9,1,2,3,1,0,0,4,0,0.08,0.15,0.23,0.08,0.23,Matches,061e8e23
332,Ronny Philp,de GER,DF,Augsburg,25,1989,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,daba27f7
333,Lucas Piazon,br BRA,FWMF,Eint Frankfurt,20,1994,22,11,1059,11.8,2,0,2,2,0,0,3,0,0.17,0.00,0.17,0.17,0.17,Matches,f201798c
334,?ukasz Piszczek,pl POL,DFMF,Dortmund,29,1985,22,19,1655,18.4,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,fe2db476
335,Claudio Pizarro,pe PER,FW,Bayern Munich,35,1978,13,2,329,3.7,0,1,1,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches,54b6ee79
336,Felix Platte,de GER,FW,Schalke 04,18,1996,2,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e644f5ac
337,Marvin Plattenhardt,de GER,DFMF,Hertha BSC,22,1992,15,14,1283,14.3,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,f7aa75bd
338,Eugen Polanski,pl POL,MF,Hoffenheim,28,1986,30,29,2536,28.2,5,0,5,3,2,2,7,0,0.18,0.00,0.18,0.11,0.11,Matches,fb2a63bb
339,Edgar Prib,de GER,MF,Hannover 96,24,1989,20,11,1041,11.6,1,2,3,1,0,0,4,0,0.09,0.17,0.26,0.09,0.26,Matches,420ff5a3
340,Sebastian Prödl,at AUT,DFMF,Werder Bremen,27,1987,21,20,1739,19.3,3,1,4,3,0,0,5,0,0.16,0.05,0.21,0.16,0.21,Matches,f5e6d08d
341,Rafa,es ESP,DFMF,Paderborn 07,29,1985,16,16,1387,15.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,0b89dbcc
342,Raffael,br BRA,FWMF,M'Gladbach,29,1985,31,28,2365,26.3,12,2,14,12,0,0,1,0,0.46,0.08,0.53,0.46,0.53,Matches,791af558
343,Rafinha,br BRA,DF,Bayern Munich,28,1985,26,24,2138,23.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,d003e213
344,Baba Rahman,gh GHA,DFMF,Augsburg,20,1994,31,29,2671,29.7,0,4,4,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches,e4086af3
345,Slobodan Rajkovi?,rs SRB,DF,Hamburger SV,25,1989,11,11,978,10.9,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches,9686fc54
346,Adrián Ramos,co COL,FW,Dortmund,28,1986,18,6,717,8.0,2,2,4,2,0,0,0,0,0.25,0.25,0.50,0.25,0.50,Matches,c693cf7c
347,Konstantin Rausch,ru RUS,DFMF,Stuttgart,24,1990,4,0,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6435e737
348,Pepe Reina,es ESP,GK,Bayern Munich,31,1982,3,3,193,2.1,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,e358587b
349,Stefan Reinartz,de GER,DFMF,Leverkusen,25,1989,17,9,978,10.9,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,768cdec1
350,Marco Reus,de GER,MF,Dortmund,25,1989,20,18,1562,17.4,7,5,12,7,0,0,1,0,0.40,0.29,0.69,0.40,0.69,Matches,36a3ff67
351,Franck Ribéry,fr FRA,FWMF,Bayern Munich,31,1983,15,9,964,10.7,5,7,12,5,0,0,2,0,0.47,0.65,1.12,0.47,1.12,Matches,f61c7c4e
352,Sascha Riether,de GER,DFMF,Freiburg,31,1983,19,16,1405,15.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,3cb009c5
353,Marcel Risse,de GER,DFFW,Köln,24,1989,29,26,2258,25.1,5,3,8,5,0,0,3,0,0.20,0.12,0.32,0.20,0.32,Matches,140afefb
354,Arjen Robben,nl NED,FWMF,Bayern Munich,30,1984,21,20,1673,18.6,17,7,24,15,2,2,0,0,0.91,0.38,1.29,0.81,1.18,Matches,09586899
355,Sebastian Rode,de GER,MF,Bayern Munich,23,1990,23,8,972,10.8,2,5,7,2,0,0,2,0,0.19,0.46,0.65,0.19,0.65,Matches,e12b0b5b
356,Ricardo Rodríguez,ch SUI,DFMF,Wolfsburg,21,1992,26,26,2290,25.4,6,4,10,3,3,3,2,0,0.24,0.16,0.39,0.12,0.28,Matches,7f78ad23
357,Simon Rolfes,de GER,MF,Leverkusen,32,1982,24,13,1234,13.7,1,1,2,1,0,0,4,0,0.07,0.07,0.15,0.07,0.15,Matches,be7e7400
358,Oriol Romeu,es ESP,MF,Stuttgart,22,1991,27,20,1822,20.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,4b511457
359,Ronny,br BRA,DFMF,Hertha BSC,28,1986,19,9,932,10.4,3,2,5,2,1,1,4,0,0.29,0.19,0.48,0.19,0.39,Matches,b4031fbb
360,Antonio Rüdiger,de GER,DF,Stuttgart,21,1993,19,18,1604,17.8,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches,18b896d6
361,Artjoms Rud?evs,lv LVA,FW,Hamburger SV,26,1988,22,7,942,10.5,1,3,4,1,0,0,1,0,0.10,0.29,0.38,0.10,0.38,Matches,6398cd4e
362,Sebastian Rudy,de GER,MF,Hoffenheim,24,1990,29,25,2243,24.9,4,3,7,4,0,1,9,0,0.16,0.12,0.28,0.16,0.28,Matches,80f36c88
363,Lukas Rupp,de GER,MF,Paderborn 07,23,1991,31,21,2010,22.3,4,1,5,4,0,0,3,0,0.18,0.04,0.22,0.18,0.22,Matches,3faa1780
364,Marco Russ,de GER,DFMF,Eint Frankfurt,28,1985,26,26,2221,24.7,2,3,5,2,0,0,5,0,0.08,0.12,0.20,0.08,0.20,Matches,e26c4233
365,Mahir Sa?l?k,tr TUR,FW,Paderborn 07,31,1983,11,3,308,3.4,1,1,2,1,0,0,2,0,0.29,0.29,0.58,0.29,0.58,Matches,098545da
366,Nuri ?ahin,tr TUR,MF,Dortmund,25,1988,7,6,544,6.0,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches,f4081572
367,G?toku Sakai,jp JPN,DFMF,Stuttgart,23,1991,18,17,1437,16.0,1,1,2,1,0,0,0,0,0.06,0.06,0.13,0.06,0.13,Matches,c8e25f78
368,Hiroki Sakai,jp JPN,DFMF,Hannover 96,24,1990,27,27,2322,25.8,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,d63e2912
369,Sejad Salihovi?,ba BIH,DFMF,Hoffenheim,29,1984,13,5,440,4.9,2,0,2,0,2,2,3,0,0.41,0.00,0.41,0.00,0.00,Matches,a4e14205
370,Sidney Sam,de GER,FWMF,Schalke 04,26,1988,11,7,523,5.8,0,1,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matches,988d81bd
371,Jairo Samperio,es ESP,FWMF,Mainz 05,21,1993,22,11,1107,12.3,2,2,4,2,0,0,2,0,0.16,0.16,0.33,0.16,0.33,Matches,c0a0c18f
372,Leroy Sané,de GER,FWMF,Schalke 04,18,1996,13,7,610,6.8,3,0,3,3,0,0,0,0,0.44,0.00,0.44,0.44,0.44,Matches,2b114be3
373,Salif Sané,sn SEN,DFMF,Hannover 96,23,1990,18,16,1439,16.0,2,0,2,2,0,0,8,0,0.13,0.00,0.13,0.13,0.13,Matches,791abba1
374,Felipe Santana,br BRA,DF,Schalke 04,28,1986,4,3,305,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,156527c0
375,Sercan Sararer,tr TUR,FWMF,Stuttgart,24,1989,7,6,380,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3509bccd
376,Marcel Schäfer,de GER,DFMF,Wolfsburg,30,1984,16,7,670,7.4,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches,11b349cf
377,Dani Schahin,de GER,FW,Freiburg,25,1989,12,1,244,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,75b56f74
378,Julian Schieber,de GER,FW,Hertha BSC,25,1989,16,15,1276,14.2,7,0,7,7,0,0,1,0,0.49,0.00,0.49,0.49,0.49,Matches,37c213cf
379,Sven Schipplock,de GER,FW,Hoffenheim,25,1988,25,8,811,9.0,3,0,3,3,0,0,4,0,0.33,0.00,0.33,0.33,0.33,Matches,53eeaf6a
380,Jan Schlaudraff,de GER,FWMF,Hannover 96,31,1983,5,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d6028d5e
381,Marcel Schmelzer,de GER,DF,Dortmund,26,1988,22,22,1915,21.3,0,2,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,Matches,89565ac5
382,Jonathan Schmid,fr FRA,DFMF,Freiburg,24,1990,33,32,2823,31.4,4,8,12,4,0,0,2,0,0.13,0.26,0.38,0.13,0.38,Matches,088ca1bd
383,Manuel Schmiedebach,de GER,MF,Hannover 96,25,1988,27,26,2245,24.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,d8f5dc3d
384,Christian Schulz,de GER,DFMF,Hannover 96,31,1983,31,31,2642,29.4,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches,b8699f1e
385,Nico Schulz,de GER,DFFW,Hertha BSC,21,1993,28,24,1985,22.1,1,0,1,1,0,0,2,2,0.05,0.00,0.05,0.05,0.05,Matches,fa274d97
386,André Schürrle,de GER,FWMF,Wolfsburg,23,1990,14,7,662,7.4,1,2,3,1,0,0,1,0,0.14,0.27,0.41,0.14,0.41,Matches,ecbb3fdf
387,Julian Schuster,de GER,MF,Freiburg,29,1985,21,18,1546,17.2,0,0,0,0,0,1,7,0,0.00,0.00,0.00,0.00,0.00,Matches,d0421d25
388,Daniel Schwaab,de GER,DF,Stuttgart,25,1988,31,27,2346,26.1,1,1,2,1,0,0,2,1,0.04,0.04,0.08,0.04,0.08,Matches,824bd41a
389,Pirmin Schwegler,ch SUI,MF,Hoffenheim,27,1987,28,26,2253,25.0,1,4,5,1,0,0,5,0,0.04,0.16,0.20,0.04,0.20,Matches,5528407e
390,Bastian Schweinsteiger,de GER,DFMF,Bayern Munich,29,1984,20,15,1361,15.1,5,4,9,5,0,0,4,0,0.33,0.26,0.60,0.33,0.60,Matches,ccc22fea
391,Haris Seferovi?,ch SUI,FW,Eint Frankfurt,22,1992,32,32,2842,31.6,10,6,16,10,0,0,8,1,0.32,0.19,0.51,0.32,0.51,Matches,a45eac1f
392,Davie Selke,de GER,FW,Werder Bremen,19,1995,30,22,1984,22.0,9,3,12,9,0,0,4,0,0.41,0.14,0.54,0.41,0.54,Matches,1238a3f9
